int,string,int,string,int,string,,,,,,,,,
关卡id,关卡名称,体力需求,怪物预览,随机产出id,固定产出id,,,,,,,,,
dungeon_id,name,physical_strength_cost,monster_id,random_output,fixed_output,,,,,,,,,
1,教学1,10,1022;1027;1021,,2x20;3001x1,,,,,,,,,
2,教学2,10,1022;1027;1021,,2x20;3001x1,,,,,,,,,
1001,主线1,10,1022;1027;1021,,2x20;1001x1,,,,,,,,,
1002,主线2,10,1022;1027;1021,,2x20;1001x1,,,,,,,,,
1003,主线3,10,1022;1027;1021,,2x30;3002x2,,,,,,,,,
1004,主线4,10,1022;1027;1021,,2x30;2001x2,,,,,,,,,
1005,主线5,10,1022;1027;1021,,2x40;3003x1;3004x1;3005x1,,,,,,,,,
1006,主线6,10,1022;1027;1021,,2x40;3004x1;3005x1;3006x1,,,,,,,,,
