int;string;int;int;int;int;int;int;int;int;int;int;int;int;int;int;int
等级id;装备名称;品质;等级;需要碎片id;碎片消耗;金币消耗;水晶经验;生命值;伤害;物理防御;魔法防御;物理攻击;魔法攻击;攻击距离;攻击速度;移动速度
level_id;name;quality;level;piece_id;piece;gold;cystal_exp;hp;damage;physical_defence;magic_defence;physical_attack;magic_attack;attack_dist;attack_speed;movement_speed
2001001;武器;1;1;2001;0;0;0;600;60;6;6;6;6;500;1;0
2001002;武器;1;2;2001;2;5;4;700;70;7;7;7;7;500;1;0
2001003;武器;1;3;2001;4;20;5;800;80;8;8;8;8;500;1;0
2001004;武器;1;4;2001;10;50;6;900;90;9;9;9;9;500;1;0
2001005;武器;1;5;2001;20;150;10;1000;100;10;10;10;10;500;1;0
2001006;武器;1;6;2001;50;400;25;1100;110;11;11;11;11;500;1;0
2001007;武器;1;7;2001;100;1000;50;1200;120;12;12;12;12;500;1;0
2001008;武器;1;8;2001;200;2000;100;1300;130;13;13;13;13;500;1;0
2001009;武器;1;9;2001;400;4000;200;1400;140;14;14;14;14;500;1;0
2001010;武器;1;10;2001;800;8000;400;1500;150;15;15;15;15;500;1;0
2001011;武器;1;11;2001;1000;10000;500;1600;160;16;16;16;16;500;1;0
2001012;武器;1;12;2001;1100;11000;550;1700;170;17;17;17;17;500;1;0
2001013;武器;1;13;2001;1200;12000;600;1800;180;18;18;18;18;500;1;0
2001014;武器;1;14;2001;1300;13000;650;1900;190;19;19;19;19;500;1;0
2001015;武器;1;15;2001;1400;14000;700;2000;200;20;20;20;20;500;1;0
2002001;护甲;1;1;2002;0;0;0;600;60;16;16;16;16;300;1;0
2002002;护甲;1;2;2002;2;5;4;700;70;17;17;17;17;300;1;0
2002003;护甲;1;3;2002;4;20;5;800;80;18;18;18;18;300;1;0
2002004;护甲;1;4;2002;10;50;6;900;90;19;19;19;19;300;1;0
2002005;护甲;1;5;2002;20;150;10;1000;100;20;20;20;20;300;1;0
2002006;护甲;1;6;2002;50;400;25;1100;110;21;21;21;21;300;1;0
2002007;护甲;1;7;2002;100;1000;50;1200;120;22;22;22;22;300;1;0
2002008;护甲;1;8;2002;200;2000;100;1300;130;23;23;23;23;300;1;0
2002009;护甲;1;9;2002;400;4000;200;1400;140;24;24;24;24;300;1;0
2002010;护甲;1;10;2002;800;8000;400;1500;150;25;25;25;25;300;1;0
2002011;护甲;1;11;2002;1000;10000;500;1600;160;26;26;26;26;300;1;0
2002012;护甲;1;12;2002;1100;11000;550;1700;170;27;27;27;27;300;1;0
2002013;护甲;1;13;2002;1200;12000;600;1800;180;28;28;28;28;300;1;0
2002014;护甲;1;14;2002;1300;13000;650;1900;190;29;29;29;29;300;1;0
2002015;护甲;1;15;2002;1400;14000;700;2000;200;30;30;30;30;300;1;0
2003001;头盔;1;1;2003;0;0;0;600;60;26;26;26;26;100;1;0
2003002;头盔;1;2;2003;2;5;4;700;70;27;27;27;27;100;1;0
2003003;头盔;1;3;2003;4;20;5;800;80;28;28;28;28;100;1;0
2003004;头盔;1;4;2003;10;50;6;900;90;29;29;29;29;100;1;0
2003005;头盔;1;5;2003;20;150;10;1000;100;30;30;30;30;100;1;0
2003006;头盔;1;6;2003;50;400;25;1100;110;31;31;31;31;100;1;0
2003007;头盔;1;7;2003;100;1000;50;1200;120;32;32;32;32;100;1;0
2003008;头盔;1;8;2003;200;2000;100;1300;130;33;33;33;33;100;1;0
2003009;头盔;1;9;2003;400;4000;200;1400;140;34;34;34;34;100;1;0
2003010;头盔;1;10;2003;800;8000;400;1500;150;35;35;35;35;100;1;0
2003011;头盔;1;11;2003;1000;10000;500;1600;160;36;36;36;36;100;1;0
2003012;头盔;1;12;2003;1100;11000;550;1700;170;37;37;37;37;100;1;0
2003013;头盔;1;13;2003;1200;12000;600;1800;180;38;38;38;38;100;1;0
2003014;头盔;1;14;2003;1300;13000;650;1900;190;39;39;39;39;100;1;0
2003015;头盔;1;15;2003;1400;14000;700;2000;200;40;40;40;40;100;1;0
